Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
38	-15.271367	23.18052	-1.0	-184.86568	256.0	0.0	256.0	256.0	-12.910037	9.797688	-7.029034	-164.0887	998400	-7.152557e-09	398.5421	-0.0071125054	-19.297455	0.28785124	2.0226755	-2.287775e-05	0.031337537	0.0	0.25335938	79.0	5.0089545	20.280323	20.280323	4928.826755285263
39	-20.356182	21.868053	-1.0265005	-107.82594	256.0	0.0	256.0	256.0	-16.609695	14.263323	-8.572162	-175.62076	1024000	4.4703485e-09	400.42468	-0.0069127046	-31.575684	0.37675798	2.0910897	-2.1585345e-05	0.012243318	0.0	0.2688672	79.0	3.7822144	24.138395	24.138395	5061.311976909637
40	-15.160492	18.81171	-1.0	-111.15536	256.0	0.0	256.0	256.0	-19.192719	8.545526	-12.067712	-154.11392	1049600	-1.1920929e-09	290.12823	-0.0045863185	-22.399567	0.28430527	2.030561	-2.3006984e-05	0.01087487	0.0	0.20292969	79.0	0.5603521	15.720844	15.720844	5191.076366424561
41	-17.364998	22.906002	-1.0	-156.83907	256.0	0.0	256.0	256.0	-15.690291	10.277914	-8.926124	-132.55542	1075200	-6.8545343e-09	397.81046	-0.0074244416	-10.339203	0.33743918	1.9214303	-4.4553537e-05	0.029274916	0.0	0.3047656	79.0	1.5419536	18.90695	18.90695	5323.018834352493
42	-17.313723	18.913012	-1.0	-93.57344	256.0	0.0	256.0	256.0	-17.155817	10.089487	-10.569571	-143.56151	1100800	4.7683715e-09	282.35858	-0.008122108	-5.7348633	0.33199817	1.9911267	-4.315246e-05	0.024383852	0.0	0.32066405	79.0	4.608605	21.922327	21.922327	5455.002715587616
43	-25.131191	26.63863	-1.0149229	-112.30802	256.0	0.0	256.0	256.0	-19.33259	12.386455	-10.799341	-111.221214	1126400	-2.3841857e-09	555.6926	-0.0077423514	-44.84842	0.47936496	1.9820838	-2.7990902e-05	0.014248789	0.0	0.2860547	79.0	-1.0727079	24.058483	24.058483	5581.759438037872
44	-20.132706	25.167356	-1.0081725	-138.14435	256.0	0.0	256.0	256.0	-23.764702	11.920346	-15.105834	-132.76543	1152000	7.152557e-09	465.64847	-0.0060117124	-21.279022	0.38480434	1.9468018	-3.5828936e-05	0.018018221	0.0	0.2857422	79.0	0.7944114	20.927116	20.927116	5711.035247087479
45	-20.040764	25.011797	-1.0	-114.06884	256.0	0.0	256.0	256.0	-20.269112	13.561373	-9.704017	-149.66808	1177600	5.3644182e-09	453.67365	-0.0054430147	-11.146698	0.36815783	1.8535151	-1.0163981e-05	0.00955107	0.0	0.20339844	79.0	-2.7659478	17.274815	17.274815	5840.549215555191
46	-16.429106	20.123795	-1.0	-124.45006	256.0	0.0	256.0	256.0	-19.16975	11.890517	-8.964039	-143.06857	1203200	0.0	310.85663	-0.0058518113	-17.453705	0.3167763	1.7630606	-2.7921893e-05	0.007066318	0.0001171875	0.089257814	79.0	1.6018752	18.030981	18.030981	5971.049042701721
47	-17.663136	20.936491	-1.0	-101.114914	256.0	0.0	256.0	256.0	-16.698528	10.215166	-8.984032	-132.80225	1228800	0.0	347.62125	-0.006366601	-5.300232	0.33292702	1.6898439	3.6090725e-05	0.023925047	0.0	0.32109374	79.0	4.6546597	22.317799	22.317799	6092.314669132233
