Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
163	-236.07939	122.53112	-70.6292	-1052.174	256.0	0.0	256.0	256.0	-242.76707	62.30981	-165.84985	-917.2864	4198400	-2.3841857e-09	11574.128	-0.001086247	-408.40527	0.46638855	2.576926	0.0038693189	2.387702e-05	0.043671876	0.0	79.0	-182.89569	53.183746	53.183746	27232.263380289078
164	-243.40826	119.36946	-58.631546	-986.85986	256.0	0.0	256.0	256.0	-237.71643	64.406105	-162.73094	-1022.71704	4224000	-5.662441e-09	9522.447	-0.0014275926	-206.80273	0.47349384	2.5773785	0.0062158643	-1.1419179e-06	0.059335936	0.0	79.0	-198.61357	44.7947	44.7947	27395.426610946655
165	-250.2767	125.4507	-107.93128	-982.2902	256.0	0.0	256.0	256.0	-244.28438	85.291595	-165.08003	-1003.1181	4249600	-2.3841857e-09	10359.786	-0.0015068866	-383.35742	0.46514127	2.581195	0.0055318503	2.3956025e-05	0.055546876	0.0	79.0	-195.58313	54.69358	54.69358	27560.65016889572
166	-260.1383	153.36671	-93.6456	-1034.2488	256.0	0.0	256.0	256.0	-258.9581	84.94108	-184.70535	-1024.2429	4275200	-1.013279e-08	13979.084	-0.0010505194	-764.37305	0.49056464	2.5834186	0.0068915826	-7.1967486e-07	0.07476562	0.0	79.0	-205.4521	54.686214	54.686214	27727.753526687622
167	-228.69774	101.091156	-92.646255	-667.32104	256.0	0.0	256.0	256.0	-242.78459	60.270233	-148.38356	-913.76746	4300800	2.3841857e-09	8347.573	-0.0013979815	-586.1372	0.4584916	2.5813751	0.0043399273	-9.846876e-05	0.05375	0.0	79.0	-177.33264	51.365124	51.365124	27893.113218545914
168	-251.0718	127.16355	-85.1975	-680.29565	256.0	0.0	256.0	256.0	-238.55421	66.77852	-164.62904	-712.4333	4326400	1.3262033e-08	11437.175	-0.0021354798	-360.8369	0.44334143	2.5757513	0.0059498143	-9.029275e-06	0.05734375	0.0	79.0	-207.28186	43.78994	43.78994	28056.774700403214
169	-245.7288	121.06716	-91.79003	-757.4362	256.0	0.0	256.0	256.0	-245.39658	63.00216	-173.50342	-760.69916	4352000	8.34465e-09	10741.579	-0.0015896035	-524.8779	0.4387887	2.588055	0.0046754205	-2.2076583e-06	0.0528125	0.0	79.0	-206.0119	39.716915	39.716915	28225.275366306305
170	-242.40372	94.29747	-73.4074	-563.58905	256.0	0.0	256.0	256.0	-246.59912	64.07481	-174.48582	-805.1851	4377600	5.9604643e-10	6948.759	-0.0018860847	-461.03125	0.44025826	2.5778418	0.0058964216	1.8744133e-05	0.052890625	0.0	79.0	-188.1167	54.28699	54.28699	28401.646300315857
171	-247.64267	139.99797	-62.523087	-1025.0198	256.0	0.0	256.0	256.0	-242.40633	52.47877	-164.09647	-656.1729	4403200	-2.3841857e-09	14800.737	-0.0015476907	-861.52637	0.44194207	2.579274	0.0033656615	8.569588e-06	0.05390625	0.0	79.0	-199.54584	48.096813	48.096813	28563.763389348984
172	-229.32428	111.349785	-84.78128	-623.52216	256.0	0.0	256.0	256.0	-245.13489	70.24298	-160.60243	-1009.11865	4428800	2.3841857e-09	8824.58	-0.0013363647	-753.958	0.43665093	2.580365	0.004969888	9.069988e-06	0.049921874	0.0	79.0	-185.58368	43.74063	43.74063	28733.477399110794
173	-233.59558	101.77709	-100.70018	-570.09973	256.0	0.0	256.0	256.0	-230.3061	61.04595	-142.83093	-687.3939	4454400	-7.152557e-09	7644.017	-0.0016696036	-263.93066	0.44889352	2.5755165	0.0034523364	1.1820821e-05	0.043632813	0.0	79.0	-173.29422	60.301353	60.301353	28897.620279550552
174	-230.23486	145.65733	-81.390854	-1326.3019	256.0	0.0	256.0	256.0	-230.87279	57.84527	-146.87674	-739.6893	4480000	7.152557e-09	15735.419	-0.001879394	-2159.081	0.4119996	2.5860746	0.0039671944	3.293102e-05	0.049648438	0.0	79.0	-184.33977	45.895103	45.895103	29062.884140968323
175	-256.2981	142.35623	-90.25819	-911.3206	256.0	0.0	256.0	256.0	-242.33028	97.49719	-179.92567	-1225.4907	4505600	-3.5762786e-09	13535.787	-0.0012921286	-1880.1475	0.4311259	2.5749388	0.0057811807	4.5414992e-05	0.053085938	0.0	79.0	-205.44994	50.84816	50.84816	29229.570844888687
176	-233.5671	109.0374	-82.611145	-684.61127	256.0	0.0	256.0	256.0	-244.85115	62.78781	-176.41788	-871.9222	4531200	-5.9604643e-10	9352.1875	-0.0017133671	-1002.95996	0.40543896	2.5809405	0.0032087117	-7.098331e-06	0.052382812	0.0	79.0	-191.87498	41.692074	41.692074	29398.109256505966
177	-211.20966	85.7433	-62.428062	-450.92322	256.0	0.0	256.0	256.0	-224.86163	48.46666	-162.56184	-603.11505	4556800	-7.152557e-09	5946.304	-0.0014078076	-350.67773	0.39206094	2.5780756	0.005518577	2.4784324e-05	0.050664064	0.0	79.0	-171.5799	39.629715	39.629715	29565.15817451477
178	-233.8204	127.27305	-76.93314	-1036.8522	256.0	0.0	256.0	256.0	-219.97197	54.619877	-159.18767	-646.1079	4582400	0.0	11111.827	-0.0014236736	-1909.1475	0.4018124	2.5794678	0.0035647424	1.7067967e-05	0.041835938	0.0	79.0	-183.19951	50.620888	50.620888	29732.446647644043
179	-232.7394	107.81396	-69.48214	-810.9683	256.0	0.0	256.0	256.0	-231.07152	78.58928	-160.07584	-1089.8428	4608000	5.9604643e-10	8855.532	-0.0016368991	-692.58496	0.42406052	2.5745134	0.0056696516	3.0988165e-05	0.067617185	0.0	79.0	-180.51514	52.224255	52.224255	29895.803911685944
180	-224.78563	74.19537	-56.172546	-465.0816	256.0	0.0	256.0	256.0	-229.4121	42.06611	-161.38396	-631.79645	4633600	4.7683715e-09	4806.2324	-0.0012848437	-392.1582	0.41418496	2.5750854	0.00595175	5.687708e-06	0.06449219	0.0	79.0	-169.57652	55.209106	55.209106	30063.7653696537
181	-225.56726	93.85749	-61.37823	-522.61334	256.0	0.0	256.0	256.0	-223.87227	33.1484	-180.50978	-506.89832	4659200	3.5762786e-09	7299.898	-0.0018167282	-377.49658	0.39754373	2.5761366	0.0038447934	-4.8864026e-06	0.053085938	0.0	79.0	-174.08427	51.482975	51.482975	30229.625031232834
182	-260.84503	134.4594	-87.47083	-786.80927	256.0	0.0	256.0	256.0	-238.06654	67.95109	-152.37006	-739.7671	4684800	5.9604646e-09	13134.915	-0.0020087338	-1054.5996	0.3992978	2.5742877	0.0060033174	1.8955632e-05	0.061210938	0.0	79.0	-205.04718	55.797832	55.797832	30393.532884836197
183	-242.80504	121.442825	-92.96726	-839.798	256.0	0.0	256.0	256.0	-252.50333	67.68958	-181.53351	-840.5177	4710400	-5.9604646e-09	11526.981	-0.0011952496	-489.41113	0.39518836	2.5742495	0.0037458814	-5.5851274e-06	0.050429687	0.0	79.0	-193.9813	48.82376	48.82376	30554.381969451904
184	-234.85854	98.0361	-86.24194	-703.47815	256.0	0.0	256.0	256.0	-243.79668	60.173622	-168.90454	-802.2004	4736000	-7.450581e-09	7033.889	-0.0013445016	-342.23047	0.4033437	2.5769799	0.0039513665	3.1154277e-06	0.06460938	0.0	79.0	-177.27818	57.580353	57.580353	30717.385195732117
185	-216.06659	109.55729	-85.82692	-835.58826	256.0	0.0	256.0	256.0	-231.63301	51.449783	-175.84444	-796.28925	4761600	-5.3644182e-09	8245.093	-0.0018370014	-996.53516	0.38835707	2.5796847	0.0043979464	4.8736947e-06	0.056484375	0.0	79.0	-169.82057	46.246017	46.246017	30879.261337280273
186	-231.84698	107.96079	-65.2971	-612.10925	256.0	0.0	256.0	256.0	-215.31844	57.79114	-159.42732	-852.3928	4787200	5.9604643e-10	8902.77	-0.0016367174	-948.4956	0.39324942	2.58191	0.006579522	4.2122183e-06	0.055664062	0.0	79.0	-180.41342	51.433582	51.433582	31040.89662218094
187	-230.45161	89.96028	-85.844864	-547.27576	256.0	0.0	256.0	256.0	-234.48666	55.503693	-172.24529	-657.648	4812800	2.3841857e-09	6809.1626	-0.0016360127	-539.1802	0.38967475	2.574041	0.0057130326	6.0560702e-05	0.05484375	0.0	79.0	-167.335	63.116623	63.116623	31211.927837133408
188	-231.11232	118.81018	-64.56537	-938.9737	256.0	0.0	256.0	256.0	-232.62265	50.364395	-186.40036	-732.2568	4838400	-5.9604646e-09	9156.171	-0.0014238978	-1011.33887	0.38015518	2.5770733	0.003710286	7.675242e-05	0.052070312	0.0	79.0	-188.27362	42.838734	42.838734	31381.57729434967
189	-226.05086	97.37676	-73.36847	-525.5753	256.0	0.0	256.0	256.0	-225.31946	61.89465	-166.38866	-874.797	4864000	9.536743e-09	7717.922	-0.001580776	-463.18896	0.37430748	2.5802472	0.0034233814	2.6636519e-05	0.052890625	0.0	79.0	-190.53098	35.519882	35.519882	31547.49581503868
190	-214.76288	89.76054	-86.32108	-520.2563	256.0	0.0	256.0	256.0	-222.67499	39.519028	-182.59024	-564.4032	4889600	-1.07288365e-08	6424.5586	-0.0018642474	-174.14111	0.35974282	2.5747323	0.004412787	-1.4310125e-05	0.053125	0.0	79.0	-161.98625	52.776634	52.776634	31717.77329301834
191	-222.8411	108.33423	-76.32888	-813.48236	256.0	0.0	256.0	256.0	-217.22588	51.08295	-167.64294	-698.0038	4915200	-2.3841857e-09	9271.322	-0.0017292155	-203.96191	0.34189248	2.57266	0.006269698	-8.303136e-06	0.0596875	0.0	79.0	-181.85176	40.989357	40.989357	31886.052927970886
192	-231.66379	105.11884	-86.918434	-642.4016	256.0	0.0	256.0	256.0	-225.38391	49.799313	-169.04562	-765.72986	4940800	1.1920929e-08	9105.977	-0.0016978573	-129.30566	0.37465134	2.5725477	0.0068950783	4.3511392e-08	0.0615625	0.0	79.0	-180.14029	51.523483	51.523483	32057.20445394516
193	-226.63248	116.00635	-61.147533	-847.11	256.0	0.0	256.0	256.0	-230.90723	44.84378	-182.93942	-745.10986	4966400	1.1920929e-09	10116.188	-0.0016209363	-406.0078	0.36140916	2.5726914	0.004574759	1.7254855e-05	0.052382812	0.0	79.0	-172.6458	53.986656	53.986656	32225.962758541107
194	-238.41464	112.8827	-83.023895	-674.10315	256.0	0.0	256.0	256.0	-230.50734	70.60567	-170.78412	-888.41016	4992000	-1.4305114e-08	9608.585	-0.0013508957	-490.77344	0.35392392	2.5726287	0.0033543922	6.1926153e-06	0.048203126	0.0	79.0	-188.94673	49.467915	49.467915	32390.801156520844
195	-211.39803	77.13284	-96.879845	-576.6644	256.0	0.0	256.0	256.0	-227.69682	37.008987	-183.93842	-653.0982	5017600	-4.7683715e-09	5292.29	-0.0011854899	-366.9209	0.36010757	2.5750353	0.0027668076	-2.0673508e-05	0.03300781	0.0	79.0	-169.42781	41.970184	41.970184	32562.53346300125
196	-249.90808	147.86032	-95.54041	-1055.4324	256.0	0.0	256.0	256.0	-224.48103	57.79992	-175.33978	-657.6888	5043200	-4.7683715e-09	15799.19	-0.0014675653	-2133.6064	0.37664604	2.574297	0.0071069277	-4.1541727e-05	0.067617185	0.0	79.0	-196.14078	53.76727	53.76727	32727.441426038742
197	-241.75424	119.03222	-96.08705	-665.5151	256.0	0.0	256.0	256.0	-243.97174	66.74298	-192.40726	-883.6064	5068800	-4.172325e-09	10452.086	-0.0018172556	-648.35254	0.38365892	2.5666664	0.0054578376	1.7296108e-05	0.056875	0.0	79.0	-170.68616	71.06807	71.06807	32894.70009469986
198	-217.53615	89.81302	-85.67126	-642.2692	256.0	0.0	256.0	256.0	-232.48393	51.81468	-183.7017	-756.304	5094400	8.9406965e-10	6598.5894	-0.001729617	-489.58643	0.34775153	2.5747018	0.0035983217	1.3028267e-05	0.04105469	0.0	79.0	-163.64569	53.89047	53.89047	33058.883613586426
199	-233.5222	121.9304	-63.01737	-837.5583	256.0	0.0	256.0	256.0	-224.07721	56.55591	-175.73643	-705.6063	5120000	3.5762786e-09	11706.541	-0.0021379564	-396.6338	0.35120416	2.5738425	0.005458261	3.4778728e-05	0.04765625	0.0	79.0	-193.71526	39.80694	39.80694	33234.17188835144
