Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
52	-283.99097	141.22069	-65.830986	-591.6154	256.0	0.0	256.0	256.0	-301.94556	66.282425	-251.30295	-728.0194	271360	6.2864274e-09	13697.433	-0.004077861	-976.01074	4.4076166	0.0035447706	0.020898437	79.0	-238.3414	45.649597	45.649597	11153.042467355728
53	-293.07953	127.75689	-128.14464	-649.8616	256.0	0.0	256.0	256.0	-287.3979	81.98224	-212.9194	-695.6217	276480	1.0523945e-08	12309.739	-0.00476555	-934.917	4.3123145	0.0008645555	0.033203125	79.0	-251.02693	42.052605	42.052605	11357.434067249298
54	-273.35156	145.62207	-89.28241	-796.03656	256.0	0.0	256.0	256.0	-283.17703	67.77676	-236.42989	-753.0983	281600	-1.0617077e-08	12234.036	-0.004675952	-1722.1982	4.2888584	0.00075337203	0.034765624	79.0	-227.78796	45.56359	45.56359	11562.392263889313
55	-314.1568	152.21167	-112.61228	-645.0713	256.0	0.0	256.0	256.0	-290.1731	120.79982	-203.03577	-1010.6632	286720	3.7252904e-10	23101.588	-0.00481104	-4191.9355	4.287344	0.0009348616	0.0265625	79.0	-267.95844	46.198425	46.198425	11766.838017463684
56	-291.55728	140.0446	-145.38939	-704.4952	256.0	0.0	256.0	256.0	-305.64288	41.481026	-271.21103	-532.1821	291840	6.4726917e-09	15369.341	-0.0037664215	-1671.5225	4.361884	0.00018054918	0.0203125	79.0	-259.04263	32.51461	32.51461	11971.112081050873
57	-344.81485	195.08888	-113.503006	-995.3945	256.0	0.0	256.0	256.0	-319.26105	129.46835	-234.11584	-1035.3431	296960	9.49949e-09	19780.432	-0.005467187	-1572.7754	4.4744654	0.005824869	0.03671875	79.0	-315.18793	29.626947	29.626947	12177.195198774338
58	-279.96036	123.60656	-106.20833	-611.07117	256.0	0.0	256.0	256.0	-316.79202	97.14954	-254.86644	-1045.5182	302080	2.2351743e-09	13557.761	-0.005778221	-2953.7686	4.324659	0.0024880574	0.031445313	79.0	-222.2771	57.68327	57.68327	12381.944264173508
59	-339.97443	209.43396	-151.36414	-987.86176	256.0	0.0	256.0	256.0	-299.3392	104.271385	-229.28026	-903.5264	307200	2.6077032e-09	31268.605	-0.0052587185	-3971.5176	4.398781	0.0035121553	0.0421875	79.0	-279.49323	60.481224	60.481224	12586.16530585289
60	-289.10904	90.64292	-131.79347	-454.05542	256.0	0.0	256.0	256.0	-312.02115	47.898678	-267.47943	-613.146	312320	-3.7252904e-10	8590.971	-0.0055883853	-999.0049	4.350139	0.0003856619	0.025585938	79.0	-253.18623	35.9228	35.9228	12791.801566123962
61	-279.24646	155.60779	-103.56414	-803.5059	256.0	0.0	256.0	256.0	-289.88126	57.991047	-244.13002	-867.43115	317440	-4.377216e-09	19455.934	-0.0063138367	-549.08594	4.3159842	0.0026050578	0.051757812	79.0	-218.24487	61.001625	61.001625	12996.41258430481
62	-298.12274	177.7361	-127.655945	-872.797	256.0	0.0	256.0	256.0	-283.20435	72.64675	-236.16827	-1018.55023	322560	-1.2665987e-08	23778.113	-0.0041848444	-2410.2734	4.2646194	0.0031027861	0.019921875	79.0	-264.33713	33.78564	33.78564	13200.208478212357
63	-257.8429	98.04411	-103.576836	-484.86588	256.0	0.0	256.0	256.0	-278.65427	68.99436	-224.6	-689.37756	327680	-1.9581057e-08	8395.192	-0.0055690943	-1017.3135	4.21401	0.0032710484	0.03652344	79.0	-224.51053	33.332405	33.332405	13403.6506960392
64	-314.37253	187.66177	-112.2796	-980.6143	256.0	0.0	256.0	256.0	-284.90582	87.25257	-219.52727	-835.91394	332800	-3.213063e-09	23669.45	-0.0070417393	-4619.203	4.396564	0.005960154	0.064257815	79.0	-280.33344	34.03906	34.03906	13609.051619529724
65	-313.2073	145.13184	-136.63272	-669.6781	256.0	0.0	256.0	256.0	-301.96942	105.47043	-218.67287	-1243.9735	337920	-1.2479722e-08	17544.172	-0.0028146012	-2046.7686	4.35856	0.0026187126	0.009960937	79.0	-271.47754	41.729748	41.729748	13813.925301790237
66	-311.5667	146.44244	-130.80598	-721.8301	256.0	0.0	256.0	256.0	-317.1957	77.28144	-254.92363	-784.92255	343040	-7.0780515e-09	15078.081	-0.0069964114	-413.22754	4.345641	0.0030987856	0.038867187	79.0	-284.33508	27.231598	27.231598	14014.33973455429
67	-314.0525	134.09624	-138.53227	-648.2836	256.0	0.0	256.0	256.0	-303.9808	70.48748	-243.62776	-746.1271	348160	1.3271347e-08	15210.682	-0.005748666	-768.36426	4.226527	0.0014368492	0.036132812	79.0	-264.30536	49.747128	49.747128	14218.251531362534
68	-331.12842	229.13597	-131.20871	-947.15735	256.0	0.0	256.0	256.0	-321.79935	81.00103	-263.2115	-832.6528	353280	-2.3283064e-09	35959.527	-0.006456164	-6160.5586	4.2981896	0.001577141	0.02734375	79.0	-269.71405	61.414406	61.414406	14421.464207410812
69	-324.75058	149.09901	-100.80608	-748.57306	256.0	0.0	256.0	256.0	-320.31937	129.46466	-218.11148	-1170.8424	358400	7.7299775e-09	21826.021	-0.0069149067	-4403.3066	4.286612	0.00056094583	0.049609374	79.0	-269.6302	55.120342	55.120342	14626.193791866302
70	-342.82214	174.801	-118.2163	-836.17334	256.0	0.0	256.0	256.0	-330.93375	81.64452	-266.04922	-724.21643	363520	-6.61239e-09	22387.027	-0.0054830457	-1513.125	4.20645	0.0036232292	0.0421875	79.0	-306.5677	36.254513	36.254513	14834.349239587784
71	-315.0933	169.34892	-130.31157	-651.365	256.0	0.0	256.0	256.0	-341.04434	85.90496	-259.30923	-733.3653	368640	7.590279e-09	20464.64	-0.0039822455	-2090.6191	4.225728	0.0027029451	0.032421876	79.0	-225.90213	89.19118	89.19118	15038.374968528748
