Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
41	-10.325296	8.675117	-0.95444846	-25.416945	256.0	0.0	256.0	256.0	-24.257198	3.6132886	-22.323793	-60.3229	215040	-3.0733645e-08	262.63638	-0.0075015984	-195.52927	2.0229335	0.0032240278	0.0375	79.0	16.431713	26.757004	26.757004	16452.045624256134
42	-12.04998	12.353343	-1.2120072	-50.45108	256.0	0.0	256.0	256.0	-10.444006	4.158468	-8.820209	-43.788303	220160	-5.9604646e-09	134.22627	-0.007874499	-5.1097717	2.015004	0.0036321334	0.04863281	79.0	25.420687	37.47067	37.47067	16840.671145915985
43	-15.824194	13.720838	-0.834425	-47.132736	256.0	0.0	256.0	256.0	-12.271041	5.2103033	-10.186947	-50.414993	225280	4.377216e-09	175.81491	-0.0063717235	-13.189224	2.008512	0.001789685	0.040625	79.0	34.285896	50.110092	50.110092	17232.120646715164
44	-22.980783	16.65194	-3.798628	-58.06972	256.0	0.0	256.0	256.0	-15.57387	3.890299	-13.750184	-56.798985	230400	-4.0512532e-08	323.02872	-0.0061111297	-58.060608	2.070781	0.0036889054	0.04082031	79.0	30.991756	53.97254	53.97254	17620.93967151642
45	-12.643359	13.455364	-0.8069456	-47.0731	256.0	0.0	256.0	256.0	-22.387606	2.2873693	-21.06083	-46.18451	235520	-4.4703485e-09	263.35504	-0.0060555963	-97.87709	1.9755081	0.0042928555	0.051757812	79.0	10.597868	23.24123	23.24123	18011.208537817
46	-14.171005	15.186081	-0.8341623	-55.137405	256.0	0.0	256.0	256.0	-13.871966	5.8554835	-10.69865	-51.29001	240640	1.5646219e-08	186.06552	-0.008440251	-4.439026	2.026762	0.0034430814	0.0890625	79.0	57.718224	71.88924	71.88924	18400.387696504593
47	-12.854937	15.278997	-0.8364538	-49.990597	256.0	0.0	256.0	256.0	-13.614393	5.68802	-10.16862	-50.05822	245760	-9.49949e-09	193.93349	-0.006550598	-2.9919739	1.9676647	0.0033362552	0.043945312	79.0	27.80445	40.659393	40.659393	18792.439353227615
48	-10.467136	8.844993	-0.85282254	-32.430782	256.0	0.0	256.0	256.0	-11.956481	4.2161765	-9.322547	-52.74334	250880	2.7008356e-09	77.15587	-0.0064295386	-5.971283	1.9168804	0.004066558	0.03125	79.0	9.323027	19.790163	19.790163	19181.90879893303
49	-14.936223	13.505118	-0.8475919	-45.068916	256.0	0.0	256.0	256.0	-10.820753	4.222112	-9.017563	-50.283134	256000	2.3283064e-09	174.20224	-0.006496837	-19.597809	1.8712177	0.0048099626	0.05644531	79.0	23.758879	38.695103	38.695103	19572.271472215652
50	-11.791078	10.015852	-1.4776131	-35.045837	256.0	0.0	256.0	256.0	-14.524	3.6182504	-12.72075	-45.825035	261120	-2.7217903e-08	102.290665	-0.00816373	-8.762199	1.8207557	0.004507594	0.058398437	79.0	12.051549	23.842625	23.842625	19966.42353272438
