Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
59	-0.6768796	0.0104910275	-0.6573987	-0.7011679	256.0	0.0	256.0	256.0	-0.67088634	0.031944502	-0.5545364	-0.8410095	307200	-5.9604646e-09	0.0011071624	-0.0047688275	-0.00022811489	1.9822419	0.0051040286	0.026171874	79.0	0.4575583	1.1344378	1.1344378	42314.7875854969
60	-0.67798334	0.010155579	-0.66190445	-0.709454	256.0	0.0	256.0	256.0	-0.68059886	0.030035617	-0.56359357	-0.85762465	312320	1.1920929e-08	0.0009213833	-0.00562755	-0.00019846036	1.9771793	0.0062491274	0.047265626	79.0	0.29429272	0.97227603	0.97227603	43010.1946079731
61	-0.68336505	0.008028344	-0.66648006	-0.69975656	256.0	0.0	256.0	256.0	-0.67343575	0.024780927	-0.5601795	-0.8059938	317440	-8.102506e-09	0.0007348308	-0.0061408547	-0.00025067327	1.9973972	0.0057675815	0.048046876	79.0	0.28736228	0.9707273	0.9707273	43707.93245434761
62	-0.67665774	0.00815557	-0.6635159	-0.6960775	256.0	0.0	256.0	256.0	-0.6831824	0.020548081	-0.610667	-0.78707707	322560	-1.3411045e-08	0.00053608883	-0.0055988305	-0.000114664435	2.0066733	0.0029770227	0.03339844	79.0	0.29371768	0.97037536	0.97037536	44411.47531723976
63	-0.67378163	0.009199677	-0.6574918	-0.69795483	256.0	0.0	256.0	256.0	-0.6775665	0.019611511	-0.6104784	-0.77833676	327680	-2.9802323e-09	0.00047336076	-0.005270051	-6.169692e-05	1.9674721	0.0053446144	0.029296875	79.0	0.29574135	0.96952313	0.96952313	45107.91946744919
64	-0.68033916	0.008303594	-0.6643567	-0.70381904	256.0	0.0	256.0	256.0	-0.6715156	0.018197317	-0.5733528	-0.7612387	332800	-5.9604646e-09	0.0004718559	-0.0073477826	-0.00010332689	1.9469044	0.006235336	0.05683594	79.0	0.28869626	0.96903545	0.96903545	45806.21935462952
65	-0.6847974	0.011345443	-0.659089	-0.70079243	256.0	0.0	256.0	256.0	-0.6821991	0.018194828	-0.5974713	-0.7556259	337920	1.5646219e-08	0.0004648204	-0.0066701234	-3.6533136e-05	1.9231876	0.007720654	0.043164063	79.0	0.27860734	0.9634048	0.9634048	46502.66389131546
66	-0.7289603	0.23014697	-0.66215384	-1.7314364	256.0	0.0	256.0	256.0	-0.6850519	0.052547224	-0.61891806	-2.829758	343040	-1.5087426e-08	0.054009147	-0.004178445	-0.002642423	1.8704313	0.007280658	0.034570314	79.0	0.6014968	1.3304571	1.3304571	47199.57700276375
67	-0.68017334	0.012310185	-0.6455465	-0.6960777	256.0	0.0	256.0	256.0	-0.72581065	0.017885316	-0.65661645	-0.80778974	348160	9.126961e-09	0.00252762	-0.005252837	-0.0021223382	1.8883339	0.005616701	0.021484375	79.0	0.28820008	0.9683733	0.9683733	47902.07689452171
68	-0.7751501	0.42122608	-0.6534735	-2.6105833	256.0	0.0	256.0	256.0	-0.6861824	0.09296634	-0.60753965	-4.05801	353280	-2.514571e-09	0.18129484	-0.0025811808	-0.009609565	1.9142208	0.0018984303	0.0296875	79.0	0.6040605	1.3792107	1.3792107	48600.7771525383
