Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
43	-9.164002	9.264489	-1.0	-38.069466	256.0	0.0	256.0	256.0	-10.402791	3.86211	-7.7528143	-37.872944	225280	2.4214386e-09	68.442726	-0.006725382	-3.189148	2.1325555	0.006537348	0.030859375	79.0	22.566029	31.730032	31.730032	18753.04531812668
44	-16.291187	12.621512	-1.0745255	-46.884357	256.0	0.0	256.0	256.0	-9.44993	4.5630274	-6.3123097	-48.732594	230400	3.7252903e-09	192.34892	-0.007492438	-50.35785	2.1698425	0.005676836	0.03046875	79.0	16.157288	32.44847	32.44847	19180.55190730095
45	-9.189216	9.119082	-1.0	-28.454784	256.0	0.0	256.0	256.0	-15.638105	2.76623	-11.720049	-31.540506	235520	7.2643163e-09	114.86267	-0.007333033	-44.671936	2.0600495	0.00827839	0.05332031	79.0	4.4829597	13.672177	13.672177	19605.17627477646
46	-10.602638	11.434579	-1.0	-39.999626	256.0	0.0	256.0	256.0	-10.326764	6.2389607	-6.989016	-49.170544	240640	-3.1664968e-09	98.77071	-0.0079140505	-2.2076874	2.1026502	0.0045221755	0.054882813	79.0	34.3686	44.971233	44.971233	20031.313675642014
47	-9.343328	10.756073	-1.0	-38.68766	256.0	0.0	256.0	256.0	-10.138043	5.010377	-6.667827	-38.08184	245760	-1.3131649e-08	87.89912	-0.0051620314	-1.8053207	2.0552635	0.0061171935	0.027929688	79.0	16.17892	25.52225	25.52225	20458.049082756042
48	-7.664229	7.4938397	-1.0	-29.456432	256.0	0.0	256.0	256.0	-8.621419	3.2414222	-5.7820835	-27.682701	250880	4.5634807e-09	51.22693	-0.007443096	-2.6805305	2.0472157	0.0060146605	0.054101564	79.0	5.2369623	12.90119	12.90119	20885.72137594223
49	-9.409145	9.165361	-1.0	-37.28694	256.0	0.0	256.0	256.0	-8.121488	4.782117	-5.966781	-46.706757	256000	5.5879357e-10	66.27602	-0.010173622	-2.9516754	2.0602317	0.005327777	0.07324219	79.0	14.807343	24.21649	24.21649	21312.421773672104
50	-7.3461823	6.6788564	-1.078125	-24.04764	256.0	0.0	256.0	256.0	-8.957011	2.2608237	-6.807788	-25.424904	261120	-8.381903e-09	43.541313	-0.008102932	-3.0313225	1.9901863	0.007810811	0.089257814	79.0	6.9512315	14.297414	14.297414	21741.510942459106
51	-9.211443	8.072731	-1.0522461	-26.095245	256.0	0.0	256.0	256.0	-7.491974	2.490853	-5.8757443	-25.640406	266240	3.837049e-08	60.491528	-0.0072171995	-3.9127617	2.0617247	0.0057125473	0.06269531	79.0	8.544596	17.756039	17.756039	22169.248920440674
52	-6.774892	6.801807	-1.0	-22.616886	256.0	0.0	256.0	256.0	-9.041497	2.3877563	-7.211996	-29.811893	271360	-8.381903e-09	45.37485	-0.007100472	-5.410488	2.0065532	0.004204378	0.055078126	79.0	13.798322	20.573212	20.573212	22594.328168153763
53	-9.627947	9.29049	-1.0248501	-34.324516	256.0	0.0	256.0	256.0	-6.972007	2.985526	-4.9690228	-23.86935	276480	4.842877e-09	80.726585	-0.0074316734	-9.854012	2.0630145	0.0063482584	0.05234375	79.0	6.9069853	16.534933	16.534933	23019.622478723526
54	-8.170033	5.7671576	-1.0	-19.814493	256.0	0.0	256.0	256.0	-9.635867	4.300661	-6.300423	-38.027008	281600	-1.0244548e-08	34.686962	-0.0070885587	-7.122198	2.0435746	0.005421924	0.043164063	79.0	8.832655	17.00269	17.00269	23447.46615767479
55	-7.227732	7.702841	-1.0	-28.996235	256.0	0.0	256.0	256.0	-8.297572	2.9095922	-3.8323927	-35.866833	286720	-8.102506e-09	47.302876	-0.007932719	-9.836071	2.0824196	0.0056475177	0.050585937	79.0	18.28372	25.511452	25.511452	23869.460438728333
56	-3.8729522	3.2657647	-1.0	-10.265022	256.0	0.0	256.0	256.0	-6.193552	2.8262553	-1.2978897	-22.92381	291840	2.9802323e-09	19.89269	-0.0050482107	-10.219526	2.0023682	0.0025361017	0.03046875	79.0	4.8102865	8.683238	8.683238	24294.37789440155
57	-6.1242194	7.629903	-1.0	-35.757896	256.0	0.0	256.0	256.0	-4.1116076	1.6450002	-2.7699594	-19.941381	296960	2.4121254e-08	56.51708	-0.0065299515	-7.0126343	2.0193143	0.008116585	0.051171876	79.0	7.2000237	13.324244	13.324244	24720.39356279373
58	-9.030576	12.075761	-1.0	-46.108498	256.0	0.0	256.0	256.0	-6.8466125	4.387891	-4.476284	-32.083546	302080	-7.1711836e-09	112.9034	-0.0067025726	-13.358978	2.0938892	0.00438495	0.034570314	79.0	11.559047	20.58962	20.58962	25146.16221499443
59	-7.4168787	6.0857096	-1.0	-23.935217	256.0	0.0	256.0	256.0	-8.088513	4.1077766	-5.315922	-30.886929	307200	8.288771e-09	40.50141	-0.009253551	-6.7044945	2.0993047	0.0029768615	0.06640625	79.0	9.2035475	16.620428	16.620428	25571.46240711212
60	-5.5561457	5.121817	-1.0	-15.567975	256.0	0.0	256.0	256.0	-7.716887	3.7167861	-5.226298	-44.328377	312320	0.0	30.855541	-0.007887604	-9.371792	2.0646489	0.0073420526	0.05722656	79.0	18.367588	23.923735	23.923735	25996.88352870941
61	-11.212187	11.151786	-1.398732	-51.16085	256.0	0.0	256.0	256.0	-6.199661	3.913125	-2.8438876	-39.092167	317440	3.4458936e-09	121.86403	-0.0083473055	-32.286446	2.083109	0.0064231167	0.065820314	79.0	18.474693	29.68688	29.68688	26423.875297784805
62	-9.089983	11.399962	-1.0	-44.60047	256.0	0.0	256.0	256.0	-10.981784	4.026308	-7.976889	-46.52047	322560	-1.7229468e-09	101.64225	-0.006416534	-38.38307	2.0902138	0.0052683474	0.037890624	79.0	22.343536	31.433521	31.433521	26848.564861536026
63	-10.55269	11.6935005	-1.0429688	-50.067833	256.0	0.0	256.0	256.0	-7.7704744	7.0962353	-2.64438	-74.49142	327680	-5.122274e-09	130.7454	-0.009254975	-32.01156	2.1052766	0.010214592	0.07421875	79.0	14.982455	25.535145	25.535145	27272.587822198868
64	-9.869553	8.615755	-1.0	-27.528448	256.0	0.0	256.0	256.0	-10.289798	4.87938	-5.892922	-39.00929	332800	2.7939678e-10	76.92342	-0.009137131	-9.83181	2.0548127	0.002376361	0.0546875	79.0	10.738042	20.607594	20.607594	27695.14721918106
65	-8.734429	7.110318	-1.0	-26.062557	256.0	0.0	256.0	256.0	-9.881689	2.6726003	-7.0432405	-30.82464	337920	-1.2479722e-08	45.70921	-0.007562136	-3.3341713	2.1074207	0.0044591613	0.056640625	79.0	19.303717	28.038143	28.038143	28119.02269768715
66	-5.9495897	6.025553	-1.0	-22.526443	256.0	0.0	256.0	256.0	-8.669624	2.9309447	-7.3970423	-30.682236	343040	6.3329937e-09	34.099556	-0.007821539	-7.829588	2.0503078	0.0024396083	0.041992188	79.0	16.338142	22.287731	22.287731	28543.50311756134
67	-7.67702	7.664089	-1.0	-28.99906	256.0	0.0	256.0	256.0	-5.7525373	2.3259408	-4.7101316	-25.101114	348160	1.4808029e-08	54.566547	-0.009030213	-4.887066	2.0908327	0.0045391265	0.064257815	79.0	14.349634	22.026655	22.026655	28970.515419960022
68	-10.4780655	9.532267	-1.0	-34.5278	256.0	0.0	256.0	256.0	-8.166156	4.3766885	-6.200161	-44.03569	353280	-3.7252904e-10	79.98201	-0.0088916095	-7.9120483	2.120854	0.005464323	0.07382812	79.0	24.79372	35.271786	35.271786	29394.886909008026
69	-7.515975	9.251222	-1.0	-38.498222	256.0	0.0	256.0	256.0	-10.380963	4.0619793	-8.520668	-33.83615	358400	4.1909516e-09	70.80121	-0.006961736	-16.03661	2.082599	0.004493975	0.053710938	79.0	15.774335	23.290312	23.290312	29822.941886663437
70	-4.6882358	4.419034	-1.0	-17.05398	256.0	0.0	256.0	256.0	-6.9291496	3.7813113	-2.8159244	-36.992676	363520	1.0430813e-08	26.430958	-0.0065919547	-10.446346	2.0620697	0.00245444	0.034570314	79.0	7.6220713	12.310306	12.310306	30253.945226192474
71	-8.450752	8.463385	-1.0	-33.978825	256.0	0.0	256.0	256.0	-5.091417	2.7339435	-3.5573463	-23.685303	368640	-1.5832484e-09	66.594154	-0.00558464	-18.409927	2.0681243	0.0024055734	0.021289062	79.0	12.479974	20.930723	20.930723	30678.50342988968
72	-9.080482	9.740613	-1.5277625	-37.56554	256.0	0.0	256.0	256.0	-8.764395	5.4642386	-5.737594	-43.98823	373760	2.7474016e-09	70.83708	-0.009215329	-4.965599	2.0395494	0.0048473617	0.058789063	79.0	25.916595	34.997078	34.997078	31104.54465341568
73	-9.723791	8.06012	-1.0	-32.752384	256.0	0.0	256.0	256.0	-8.740242	3.6082823	-6.9486547	-27.686556	378880	-2.7474016e-09	57.977135	-0.007232825	-3.6458168	2.0750644	0.0003074559	0.043945312	79.0	14.310084	24.033876	24.033876	31533.223666906357
74	-8.068067	6.5374494	-1.0425781	-20.674183	256.0	0.0	256.0	256.0	-9.538656	3.1196315	-8.316012	-34.253902	384000	-3.4458936e-09	39.843014	-0.0072936616	-3.2958336	2.021143	0.0076971455	0.05332031	79.0	15.017985	23.086056	23.086056	31959.65988087654
75	-10.100882	9.667432	-1.0	-31.479408	256.0	0.0	256.0	256.0	-8.558434	3.4529073	-6.9147263	-28.060678	389120	1.8626452e-10	74.02775	-0.0071604983	-7.3736496	2.1002052	0.004082322	0.045898438	79.0	15.06335	25.16423	25.16423	32385.328602075577
76	-5.4614606	4.3122425	-1.0	-15.521006	256.0	0.0	256.0	256.0	-9.045859	3.1988971	-6.690025	-31.510895	394240	-1.6950072e-08	32.564964	-0.0071760076	-16.06913	2.0233002	0.005418501	0.053710938	79.0	6.1310525	11.592514	11.592514	32813.22518348694
77	-11.493028	10.015283	-1.0	-29.08467	256.0	0.0	256.0	256.0	-6.2957354	3.0409532	-4.17035	-23.797941	399360	-9.685754e-09	111.97489	-0.0075014834	-29.276588	2.0545146	0.0044798413	0.06660156	79.0	28.249731	39.74276	39.74276	33242.527597904205
78	-8.251341	6.458153	-1.0	-27.91738	256.0	0.0	256.0	256.0	-10.999067	3.6191423	-8.895157	-35.690407	404480	3.259629e-09	40.68959	-0.009233924	-8.56974	2.043881	0.006769754	0.05644531	79.0	22.904085	31.155426	31.155426	33668.66838526726
79	-5.727808	5.9240065	-1.0	-20.32095	256.0	0.0	256.0	256.0	-7.6957407	1.4722983	-6.538917	-16.794636	409600	1.2759119e-08	35.083073	-0.0064848536	-4.940956	2.0133984	0.006312615	0.048828125	79.0	9.590205	15.318013	15.318013	34079.41193175316
80	-4.596901	4.279468	-1.0	-16.455126	256.0	0.0	256.0	256.0	-5.677272	2.3837519	-4.1550508	-24.244335	414720	-7.21775e-09	20.128479	-0.007041352	-3.0104942	2.0219402	0.0050007296	0.047070313	79.0	7.8384666	12.435368	12.435368	34508.82256484032
