Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
51	-28.065535	37.319077	-1.0	-231.19585	256.0	0.0	256.0	256.0	-24.967016	14.891659	-17.013548	-202.46793	1331200	0.0	1091.0365	-0.00058654905	-29.224121	0.45292053	2.2638998	0.00033011794	0.0	0.00265625	0.0	79.0	-7.7128844	20.35265	20.35265	8582.634536981583
52	-31.529102	36.46036	-1.1765587	-230.37752	256.0	0.0	256.0	256.0	-29.334219	18.84724	-21.476658	-214.88594	1356800	-9.536743e-09	1026.4454	-0.0001410675	-14.800415	0.51572174	2.262925	8.8159984e-05	0.0	0.0001171875	0.0	79.0	-4.866241	26.662865	26.662865	8749.429995775223
53	-32.146835	39.408596	-1.1805683	-283.24744	256.0	0.0	256.0	256.0	-32.088505	20.5071	-22.034153	-274.93497	1382400	-8.34465e-09	1150.6115	-0.00021554828	-14.750366	0.52067024	2.2416804	3.7412974e-05	0.0	0.000390625	0.0	79.0	-4.218875	27.92796	27.92796	8916.397814273834
54	-27.099533	31.205053	-1.4148892	-172.6205	256.0	0.0	256.0	256.0	-30.667007	16.038963	-22.751984	-239.86331	1408000	1.1920929e-08	763.4571	-0.00023560881	-22.441284	0.46244988	2.275326	6.329054e-05	0.0	0.0001953125	0.0	79.0	-5.8477635	21.251764	21.251764	9081.633377075195
55	-29.43607	28.699022	-2.0204885	-142.01976	256.0	0.0	256.0	256.0	-27.647127	14.681037	-20.156406	-175.90543	1433600	1.4305114e-08	635.53326	3.0946732e-05	-6.1098022	0.53675544	2.2560356	-1.4612347e-06	0.0	0.0	0.0	79.0	-7.404927	22.031145	22.031145	9248.316911697388
56	-32.62081	53.73683	-1.0	-380.75327	256.0	0.0	256.0	256.0	-30.028137	20.179136	-22.750792	-256.53415	1459200	-4.7683715e-09	2013.9213	-8.393049e-05	-218.02185	0.47493485	2.2769668	5.2724146e-05	0.0	0.0	0.0	79.0	-10.305459	22.315351	22.315351	9416.744274377823
57	-21.742287	23.967848	-1.0981027	-148.48412	256.0	0.0	256.0	256.0	-28.882227	16.393015	-20.803032	-328.7137	1484800	5.9604646e-09	544.78357	1.5246868e-06	-87.708984	0.39237094	2.2837353	6.747937e-06	0.0	0.0	0.0	79.0	-6.284967	15.457317	15.457317	9582.798711538315
58	-29.283588	38.778175	-1.0112083	-212.8733	256.0	0.0	256.0	256.0	-23.203619	15.6686	-14.735882	-210.55237	1510400	3.2782554e-09	1197.8309	-1.1156499e-05	-72.98645	0.45364338	2.2650557	1.2918326e-05	0.0	0.0	0.0	79.0	-7.5674562	21.716133	21.716133	9746.509387016296
59	-21.783928	19.644102	-1.2044516	-104.55131	256.0	0.0	256.0	256.0	-27.578892	13.110881	-21.491636	-170.55658	1536000	6.556511e-09	366.33594	-5.693525e-05	-53.999268	0.42953393	2.2543507	1.50361275e-05	0.0	0.0005078125	0.0	79.0	0.35973728	22.143671	22.143671	9911.165678024292
60	-22.751846	26.264387	-1.0	-138.87828	256.0	0.0	256.0	256.0	-22.088215	10.668098	-17.823769	-133.75966	1561600	1.9073486e-08	521.1213	-1.1124612e-05	-10.849487	0.40400845	2.2665343	1.1728695e-06	0.0	0.0	0.0	79.0	-6.6431365	16.10871	16.10871	10079.907723903656
61	-26.16777	30.911016	-1.1040087	-199.91887	256.0	0.0	256.0	256.0	-23.140509	15.164426	-17.625328	-245.51808	1587200	-4.7683715e-09	719.4188	-0.0002825916	-12.816772	0.45526412	2.260591	7.021548e-05	0.0	0.00109375	0.0	79.0	-2.8975947	23.27017	23.27017	10245.04427933693
62	-27.085167	34.40174	-1.0312574	-197.31879	256.0	0.0	256.0	256.0	-26.729345	17.683056	-20.262556	-217.79791	1612800	0.0	851.62744	-5.006075e-05	-3.7694092	0.44240615	2.271039	1.6456259e-05	0.0	0.0013671875	0.0	79.0	-3.564021	23.521145	23.521145	10414.07152915001
63	-28.552362	40.430874	-1.0161995	-250.4534	256.0	0.0	256.0	256.0	-27.542662	21.52972	-20.569414	-367.2938	1638400	4.7683715e-09	1239.6321	-0.0007841587	-17.563354	0.43333897	2.262379	0.0012547693	0.0	0.0041796877	0.0	79.0	-2.8937829	25.65858	25.65858	10578.681730508804
64	-23.564285	26.51448	-1.0	-183.83276	256.0	0.0	256.0	256.0	-26.9477	14.312307	-20.881578	-249.89767	1664000	7.7486035e-09	549.39087	5.0180555e-05	-20.31134	0.41063935	2.271984	1.7023005e-07	0.0	0.0	0.0	79.0	-5.361939	18.202347	18.202347	10745.279486894608
