Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
50	-1.0036523	0.015920207	-1.0	-1.0730469	256.0	0.0	256.0	256.0	-1.8077633	0.115126096	-1.3247566	-3.0838404	261120	-1.9371509e-08	0.66003466	-0.005849328	-0.6581522	1.9226484	0.005915664	0.034570314	79.0	-0.003652344	1.0	1.0	35544.484302043915
51	-1.1702824	0.74224347	-1.0	-4.4056463	256.0	0.0	256.0	256.0	-1.0103942	0.107919246	-0.8489381	-4.6401434	266240	-3.9115546e-09	0.5590576	-0.0066803666	-0.058730483	1.9247208	0.008325642	0.15234375	79.0	-0.17028232	1.0	1.0	36233.38428688049
52	-1.05141	0.15441945	-1.0	-1.5383081	256.0	0.0	256.0	256.0	-1.1642721	0.14927632	-0.93844926	-3.7944624	271360	1.6018749e-08	0.057468504	-0.0063771326	-0.03265851	1.8819084	0.004871288	0.03515625	79.0	-0.05140986	1.0	1.0	36951.09184885025
53	-1.3861257	1.6759398	-1.0	-8.691318	256.0	0.0	256.0	256.0	-1.0599496	0.14111806	-0.87093925	-4.2478757	276480	1.0058284e-08	2.8111134	-0.003568871	-0.29209638	1.9033817	0.0069794236	0.090429686	79.0	0.0033925145	1.3895181	1.3895181	37667.74149942398
54	-1.374654	0.81739104	-1.0	-4.0561576	256.0	0.0	256.0	256.0	-1.4498029	0.625394	-0.91031903	-9.282274	281600	-5.6810676e-09	0.838105	-0.0076977033	-0.22663635	1.9328445	0.0055806986	0.04296875	79.0	-0.1086102	1.2660439	1.2660439	38415.773336172104
55	-1.6469479	1.9841017	-1.0	-9.4952965	256.0	0.0	256.0	256.0	-1.3740162	0.25717616	-1.0088995	-4.762503	286720	-2.6077032e-09	3.7547607	-0.0059734853	-0.55415344	1.9412006	0.0071970066	0.03828125	79.0	-0.38090402	1.2660439	1.2660439	39139.27944660187
56	-1.365633	0.8331356	-1.0	-4.006503	256.0	0.0	256.0	256.0	-1.6238644	0.62386245	-0.6234329	-9.986225	291840	8.940697e-09	0.9631035	-0.0047390214	-0.32749414	1.8554485	0.005055644	0.027148437	79.0	-0.36563298	1.0	1.0	39841.51361346245
57	-2.0607913	2.487326	-1.0	-9.470913	256.0	0.0	256.0	256.0	-1.3632171	0.29235643	-0.78089947	-4.860932	296960	1.4901161e-09	6.415349	-0.009552367	-0.91241026	1.875375	0.011684805	0.15800782	79.0	-0.57596385	1.4848274	1.4848274	40535.51899600029
58	-1.4880273	1.2561558	-1.0	-5.849434	256.0	0.0	256.0	256.0	-2.0151236	0.5161885	-0.9957545	-8.996427	302080	-1.5925616e-08	1.8852352	-0.0065710135	-0.4196788	1.9178007	0.007851802	0.050585937	79.0	-0.4880274	1.0	1.0	41225.3023545742
59	-1.5738493	1.1749923	-1.0	-4.4086604	256.0	0.0	256.0	256.0	-1.5090269	0.33855352	-1.0222536	-6.2025185	307200	-2.7753412e-08	1.3511217	-0.005127105	-0.03986025	1.8915255	0.0041541522	0.036328126	79.0	-0.4647077	1.1091416	1.1091416	41915.931327819824
60	-1.3022492	0.8435612	-1.0	-4.7686634	256.0	0.0	256.0	256.0	-1.5726874	0.2086729	-1.0192943	-4.4530473	312320	1.9557773e-09	0.7706276	-0.007728848	-0.15984535	1.9362789	0.004122301	0.078710936	79.0	-0.30224928	1.0	1.0	42610.63073372841
61	-1.3587506	1.0843447	-1.0	-5.005662	256.0	0.0	256.0	256.0	-1.2925991	0.25593695	-0.8540809	-4.201809	317440	-1.0430813e-08	1.188991	-0.0073997215	-0.1583004	1.9276463	0.0063993307	0.055273436	79.0	-0.3587506	1.0	1.0	43297.31359124184
62	-1.1781385	0.7764878	-1.0	-4.5627704	256.0	0.0	256.0	256.0	-1.3573229	0.26423424	-0.7555194	-5.1623306	322560	-1.1175871e-09	0.63254184	-0.008091005	-0.086203575	1.951091	0.0051140264	0.061914064	79.0	-0.17813852	1.0	1.0	43985.772319316864
63	-1.5236803	1.269171	-1.0	-5.28347	256.0	0.0	256.0	256.0	-1.198398	0.34876302	-0.70289224	-6.1672206	327680	7.450581e-09	1.6446282	-0.005452877	-0.19342029	1.870657	0.0056634815	0.059375	79.0	-0.5236803	1.0	1.0	44676.76316356659
64	-1.1913327	0.8339998	-1.0	-4.826654	256.0	0.0	256.0	256.0	-1.5080264	0.2582051	-1.1379625	-5.5789013	332800	-8.195639e-09	0.79571456	-0.005807493	-0.14184016	1.9095545	0.004373284	0.050195314	79.0	-0.19133271	1.0	1.0	45372.83477926254
65	-1.1021097	0.44464552	-1.0	-3.040274	256.0	0.0	256.0	256.0	-1.194461	0.18999004	-1.0373422	-5.754113	337920	2.7939677e-09	0.20942044	-0.0053872243	-0.01944597	1.8568456	0.009335699	0.095703125	79.0	-0.102109775	1.0	1.0	46065.808982372284
66	-1.4678695	1.0366746	-1.0	-4.1534414	256.0	0.0	256.0	256.0	-1.111994	0.16474998	-0.9947908	-4.3362517	343040	4.2840838e-09	1.1682435	-0.0054534986	-0.15125334	1.8286617	0.0029136692	0.05253906	79.0	-0.23744085	1.2304285	1.2304285	46806.45892620087
67	-1.2251265	0.62760174	-1.0	-3.4712336	256.0	0.0	256.0	256.0	-1.4759586	0.18818331	-1.1779977	-4.1849303	348160	1.0989607e-08	0.44831982	-0.009442059	-0.07693815	1.8556263	0.007331705	0.06796875	79.0	-0.22512643	1.0	1.0	47495.08800435066
68	-1.5947186	1.6869385	-1.0	-7.9571505	256.0	0.0	256.0	256.0	-1.2389467	0.16691595	-1.0347984	-3.6102822	353280	9.313226e-10	2.8679738	-0.005465324	-0.31459594	1.8388946	0.0041251173	0.06953125	79.0	-0.32867473	1.2660439	1.2660439	48175.968485832214
69	-1.2486879	1.0839939	-1.0	-5.9737077	256.0	0.0	256.0	256.0	-1.583666	0.2975618	-0.85444313	-5.981081	358400	1.6391278e-08	1.2422266	-0.0060724677	-0.19792819	1.8740513	0.0048574707	0.04863281	79.0	-0.24868786	1.0	1.0	48868.15302324295
70	-1.647577	2.1654024	-1.0	-10.502788	256.0	0.0	256.0	256.0	-1.2644637	0.5342602	-0.79756236	-8.513371	363520	1.0803342e-08	4.373994	-0.006363015	-0.46702933	1.9201838	0.011594458	0.14082031	79.0	-0.3815332	1.2660439	1.2660439	49561.73467421532
71	-1.029843	0.09065191	-1.0	-1.3434225	256.0	0.0	256.0	256.0	-1.6251777	0.471026	-0.73277175	-10.5185	368640	5.9604646e-09	0.5740522	-0.0075742393	-0.5644393	1.9714149	0.0058496213	0.059375	79.0	-0.029842878	1.0	1.0	50255.07015490532
