Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
62	-8.761538	8.690316	-1.153125	-28.229013	256.0	0.0	256.0	256.0	-3.423802	2.2111735	1.6553127	-18.807018	322560	-1.8626451e-09	19.062092	-0.0056159277	-4.3693047	1.5930853	0.0047891424	0.043359376	79.0	3.6214478	12.382982	12.382982	27014.36596083641
63	-11.105297	9.350258	-1.0	-36.74798	256.0	0.0	256.0	256.0	-3.0132446	1.8717926	-0.6940611	-15.92428	327680	-3.3527612e-09	24.343616	-0.0049027633	-4.928055	1.6067622	0.0044283206	0.042382814	79.0	5.5077662	16.613064	16.613064	27443.843992233276
64	-8.109934	7.781565	-1.0	-26.954088	256.0	0.0	256.0	256.0	-3.6866372	1.7467735	-0.00094145536	-14.955289	332800	-2.0489097e-09	15.704793	-0.0049669207	-4.1474543	1.603482	0.0043628016	0.0453125	79.0	6.734244	14.84418	14.84418	27871.525443553925
65	-4.5698304	3.7722716	-1.0	-17.296438	256.0	0.0	256.0	256.0	-2.5659833	1.3611959	-0.07442941	-13.744586	337920	3.7252904e-10	6.4865265	-0.006100577	-2.9482007	1.5617758	0.0076159285	0.040234376	79.0	3.645823	8.215652	8.215652	28301.88116979599
66	-9.096279	10.580164	-1.0	-46.34203	256.0	0.0	256.0	256.0	-1.6625563	0.82522625	-0.24638441	-6.7398653	343040	-6.3329937e-09	26.481335	-0.004702525	-13.874755	1.5638192	0.0057572685	0.041796874	79.0	11.225463	20.321741	20.321741	28728.919280052185
67	-9.781466	11.768864	-1.0012245	-49.743027	256.0	0.0	256.0	256.0	-3.08062	2.955014	-0.31955647	-26.845394	348160	-6.7055224e-09	36.34346	-0.006551176	-5.9847717	1.5519621	0.0026626496	0.05683594	79.0	12.032648	21.814114	21.814114	29157.199285507202
68	-10.422115	9.937848	-1.0	-34.97042	256.0	0.0	256.0	256.0	-3.5144334	1.4455394	-1.8190727	-12.359222	353280	8.940697e-09	21.424213	-0.005390062	-6.086315	1.5547197	0.006121021	0.050195314	79.0	23.428555	33.85067	33.85067	29585.300758123398
69	-10.066304	9.035419	-1.0	-31.258152	256.0	0.0	256.0	256.0	-3.4565976	2.0985532	0.2972908	-24.868809	358400	-1.6763806e-09	23.027817	-0.0050102067	-3.854416	1.5855074	0.0029819661	0.035546876	79.0	5.822712	15.889017	15.889017	30012.221552848816
70	-10.209431	11.126778	-1.0	-50.19704	256.0	0.0	256.0	256.0	-3.736794	1.8333211	-1.155392	-16.21396	363520	6.7055224e-09	23.60233	-0.00709817	-9.474543	1.5737934	0.0036449942	0.054492187	79.0	15.786352	25.995783	25.995783	30442.289087057114
71	-7.597228	6.5165286	-1.0	-26.228271	256.0	0.0	256.0	256.0	-2.8675458	2.359672	1.0335864	-33.9134	368640	5.7742e-09	13.075464	-0.008816648	-5.4824796	1.4794165	0.0048453445	0.055078126	79.0	5.8293033	13.426532	13.426532	30866.04620742798
72	-7.682481	6.7798758	-1.0	-23.858639	256.0	0.0	256.0	256.0	-2.6339142	1.7011353	0.3197668	-14.037554	373760	3.7252904e-10	12.526881	-0.0051471996	-1.4729509	1.4691403	0.0046757115	0.043164063	79.0	4.380121	12.062601	12.062601	31296.63708090782
73	-7.363314	7.981337	-1.0	-28.691153	256.0	0.0	256.0	256.0	-2.6417966	0.94608146	-0.18377157	-8.36867	378880	9.87202e-09	14.160852	-0.0047369846	-2.3880892	1.4681381	0.0026307509	0.0265625	79.0	2.3928704	9.756185	9.756185	31726.11725950241
74	-10.570602	9.480982	-1.3717382	-29.02422	256.0	0.0	256.0	256.0	-3.2298553	3.0361574	1.0911452	-40.193157	384000	-2.6077032e-09	18.594126	-0.0048609367	-4.3411713	1.5410526	0.0057836673	0.028710937	79.0	16.358326	26.928925	26.928925	32155.500692367554
75	-6.9304113	6.551187	-1.0	-28.194803	256.0	0.0	256.0	256.0	-3.0607839	2.0933905	1.5481818	-20.088371	389120	-6.519258e-09	10.476904	-0.007163044	-4.2012587	1.5221303	0.0023263157	0.035546876	79.0	17.364151	24.294565	24.294565	32583.784682512283
76	-13.1334505	12.966364	-1.0	-54.19835	256.0	0.0	256.0	256.0	-2.9073281	2.3202794	-0.19869411	-22.84938	394240	-1.8626451e-09	45.798534	-0.0077337665	-15.219091	1.5812025	0.003475067	0.06914063	79.0	21.821087	34.954536	34.954536	33010.959684848785
