Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
75	-248.82036	161.0514	-88.24572	-1509.6233	256.0	0.0	256.0	256.0	-243.19023	59.541092	-199.5922	-1055.0563	1945600	0.1803258	20173.592	-0.0016092211	-497.00977	1.4202943	2.5812554	0.018519098	-6.2538312e-09	0.15929687	0.0	24.0	-210.98244	37.837906	37.837906	10547.712615013123
76	-243.23564	123.0041	-87.98067	-714.8075	256.0	0.0	256.0	256.0	-249.98917	73.601585	-185.59505	-1103.2239	1971200	0.20797305	10464.039	-0.001430884	-488.02734	1.4643576	2.579504	0.015903244	-1.0281801e-08	0.15066406	0.0	64.0	-194.30225	48.933353	48.933353	10697.419347286224
77	-223.80553	115.65116	-65.44021	-924.9196	256.0	0.0	256.0	256.0	-236.60597	65.64731	-185.70506	-1076.8514	1996800	0.21462306	8844.765	-0.0007144809	-274.10938	1.4510571	2.5838873	0.0158339	-1.960434e-09	0.14679688	0.0	36.0	-180.28294	43.522568	43.522568	10833.185699224472
78	-239.74706	93.64186	-101.77188	-541.96747	256.0	0.0	256.0	256.0	-224.74803	58.03586	-175.30862	-797.98773	2022400	0.23894706	7582.8354	-0.0028432757	-520.51807	1.4989104	2.5861728	0.01871848	3.6507846e-09	0.1871875	0.0	17.0	-197.91058	41.836464	41.836464	10958.486718654633
79	-228.53821	119.35294	-71.30716	-905.59937	256.0	0.0	256.0	256.0	-239.50946	58.59217	-204.79169	-989.5342	2048000	0.20318344	11015.92	-0.0012834221	-189.08008	1.5048178	2.5853384	0.017762309	5.4808336e-09	0.17132813	0.0	16.0	-180.16966	48.368496	48.368496	11087.76747918129
80	-241.82173	93.324684	-99.39798	-584.188	256.0	0.0	256.0	256.0	-229.8171	41.372643	-187.8643	-727.0759	2073600	0.23427863	7511.065	-0.0016837269	-177.74805	1.599591	2.5777166	0.017621035	-1.06077644e-08	0.18882813	0.0	34.0	-189.78151	52.040207	52.040207	11225.911782741547
81	-233.8282	122.144554	-95.46791	-949.37366	256.0	0.0	256.0	256.0	-245.7068	51.28426	-202.66571	-822.01276	2099200	0.2049461	10070.412	-0.0028613508	-908.7627	1.561392	2.5793514	0.017171444	1.4789403e-08	0.17128906	0.0	43.0	-176.48117	57.34705	57.34705	11368.50894498825
82	-239.38156	117.99392	-81.1595	-894.79144	256.0	0.0	256.0	256.0	-232.32465	78.05122	-175.9589	-1178.9075	2124800	0.19848377	11341.577	-0.0019663572	-631.5869	1.4923935	2.5781312	0.016719818	5.2619726e-09	0.14769532	0.0	25.0	-190.35468	49.02689	49.02689	11493.496907949448
83	-219.96155	93.99306	-90.430916	-580.12415	256.0	0.0	256.0	256.0	-236.67926	42.434628	-202.27658	-674.18835	2150400	0.23274171	7145.04	-0.001042679	-298.1289	1.4668133	2.573399	0.015997715	1.3276003e-08	0.15003906	0.0	52.0	-162.08669	57.87488	57.87488	11642.89251422882
84	-233.55664	108.53956	-91.687256	-759.44073	256.0	0.0	256.0	256.0	-221.09659	55.96451	-187.12921	-819.88446	2176000	0.2144338	8470.566	-0.0065200627	-246.05762	1.3962256	2.5782123	0.01810432	-2.6682392e-09	0.09789062	0.0	22.0	-189.03754	44.519142	44.519142	11779.27882885933
85	-212.28864	90.33284	-80.19201	-546.4262	256.0	0.0	256.0	256.0	-231.35805	45.83531	-188.57915	-671.2745	2201600	0.24089634	6827.2773	-0.0048170537	-425.26465	1.4425021	2.5806892	0.027738066	5.1455573e-09	0.12132812	0.0	8.0	-160.28194	52.006718	52.006718	11900.757749319077
86	-237.65323	124.570175	-91.93352	-782.0128	256.0	0.0	256.0	256.0	-218.85431	60.653584	-175.46747	-838.28595	2227200	0.20982122	10954.207	-0.0012427121	-650.0322	1.4588312	2.5791657	0.02450434	2.5052578e-09	0.10808594	0.0	5.0	-171.26743	66.38582	66.38582	12016.953889846802
87	-240.53609	119.45121	-94.47622	-873.2429	256.0	0.0	256.0	256.0	-233.81493	65.76203	-181.65392	-803.0015	2252800	0.22272083	11128.098	-0.00011177361	-384.97266	1.4678352	2.5821514	0.01995224	3.3667311e-09	0.09386719	0.0	8.0	-201.02533	39.51076	39.51076	12137.322558641434
88	-232.36314	99.27825	-92.17049	-568.8131	256.0	0.0	256.0	256.0	-241.11789	49.92719	-185.37148	-705.2763	2278400	0.24481575	8663.311	-0.00042064488	-460.0996	1.5521934	2.5773	0.017846908	5.578622e-09	0.11019531	0.0	9.0	-182.70436	49.658775	49.658775	12258.338440179825
89	-241.84724	106.193016	-103.276436	-643.31384	256.0	0.0	256.0	256.0	-234.53691	43.83775	-189.44173	-609.2719	2304000	0.23800573	8884.081	-0.0023015589	-138.43848	1.5972991	2.5813727	0.024726177	2.7520581e-09	0.1346875	0.0	7.0	-203.35907	38.488174	38.488174	12377.415347099304
90	-250.4268	111.285866	-75.98693	-739.34155	256.0	0.0	256.0	256.0	-245.67514	57.26428	-192.61385	-749.4963	2329600	0.23454532	9437.75	0.00011585653	-83.77539	1.5743587	2.582898	0.017382279	-4.9266964e-09	0.105625	0.0	10.0	-210.6243	39.802494	39.802494	12496.213132619858
91	-240.62227	100.05789	-71.52981	-655.5087	256.0	0.0	256.0	256.0	-244.9058	46.76882	-195.15453	-668.97064	2355200	0.2419505	7664.29	-0.0014984757	-43.172363	1.4540638	2.5748565	0.017576758	-2.2198073e-08	0.10261719	0.0	16.0	-192.58504	48.037228	48.037228	12622.530156612396
92	-236.73087	126.660545	-52.434303	-710.6516	256.0	0.0	256.0	256.0	-243.2866	59.788795	-192.03577	-754.8526	2380800	0.22834633	12547.308	-0.0018271506	-107.103516	1.4735858	2.5781307	0.020418162	-3.823079e-09	0.065390624	0.0	16.0	-180.5074	56.223476	56.223476	12747.076853752136
93	-213.86426	85.60751	-67.907394	-483.30707	256.0	0.0	256.0	256.0	-230.08961	38.84136	-186.70111	-564.2305	2406400	0.25096455	5911.18	-0.0016869158	-332.42432	1.4508951	2.579896	0.016121686	-2.3380853e-08	0.12042969	0.0	38.0	-169.6681	44.196182	44.196182	12883.477152109146
94	-235.06339	117.15293	-89.22898	-798.2332	256.0	0.0	256.0	256.0	-215.58815	52.884785	-169.95445	-664.8163	2432000	0.21234398	11078.634	-0.0020000488	-670.6377	1.3855456	2.5785108	0.015736775	4.842877e-09	0.025703125	0.0	21.0	-174.5759	60.487473	60.487473	13012.89718747139
95	-221.52914	112.38023	-85.093895	-767.5993	256.0	0.0	256.0	256.0	-230.43526	49.450493	-172.80835	-746.69977	2457600	0.21670528	9515.222	-0.0010740608	-222.74316	1.3059634	2.5782745	0.015475885	7.776544e-09	0.11550781	0.0	30.0	-164.11183	57.417313	57.417313	13135.94162273407
96	-212.98892	108.60479	-79.425285	-902.27075	256.0	0.0	256.0	256.0	-225.97922	63.73093	-163.60484	-900.3343	2483200	0.22582172	7508.256	-0.001698032	-345.37158	1.3328744	2.5809875	0.01605785	-7.3574485e-10	0.15003906	0.0	55.0	-173.09311	39.895836	39.895836	13289.329219579697
97	-216.3745	116.05792	-72.21309	-877.4345	256.0	0.0	256.0	256.0	-212.60834	70.31838	-158.05013	-1001.1714	2508800	0.2047772	9245.9795	-0.002058521	-137.39551	1.3284574	2.5830717	0.018052246	1.5939586e-08	0.15742187	0.0	17.0	-177.40695	38.967545	38.967545	13408.022122621536
98	-224.50075	106.04602	-67.10395	-514.2254	256.0	0.0	256.0	256.0	-215.62762	56.549057	-166.93231	-721.86993	2534400	0.22309242	8969.866	-0.0012535453	-357.1045	1.3551408	2.5849946	0.018202608	3.343448e-09	0.17773438	0.0	15.0	-189.18895	35.311817	35.311817	13531.34315252304
99	-224.44644	102.81424	-81.8225	-625.824	256.0	0.0	256.0	256.0	-226.55865	53.02826	-174.63979	-690.6288	2560000	0.24351758	8233.353	-0.0016661137	-106.083984	1.396848	2.584279	0.01685654	1.2181699e-08	0.135	0.0	36.0	-183.64027	40.80613	40.80613	13662.915068149567
100	-215.98582	105.35188	-71.71313	-602.7328	256.0	0.0	256.0	256.0	-218.78229	43.483852	-174.98877	-572.9113	2585600	0.23072647	8692.88	-0.001348868	-124.890625	1.3455206	2.579916	0.018261336	5.699694e-09	0.1596875	0.0	31.0	-177.72568	38.260136	38.260136	13799.331932544708
101	-201.55045	77.73597	-75.4284	-530.8052	256.0	0.0	256.0	256.0	-216.3475	47.134514	-158.78452	-663.8154	2611200	0.25712302	5108.7188	-0.00065749884	-396.93896	1.4001901	2.5833492	0.01658891	-1.4081597e-08	0.14042969	0.0	19.0	-148.26294	53.287495	53.287495	13925.880425691605
102	-226.53105	102.18834	-78.5134	-573.6139	256.0	0.0	256.0	256.0	-208.60881	47.819595	-157.66972	-553.7877	2636800	0.23949775	8819.274	-0.0016833395	-399.2129	1.476047	2.5750005	0.016337533	2.2617169e-08	0.115664065	0.0	46.0	-174.6828	51.84829	51.84829	14073.535406589508
103	-223.38602	97.35701	-78.300964	-655.04236	256.0	0.0	256.0	256.0	-223.54097	36.242012	-175.4046	-616.44824	2662400	0.24059665	7669.324	-0.0018642992	-117.87695	1.4539542	2.5750635	0.018350732	-3.3578836e-08	0.0740625	0.0	25.0	-166.01593	57.37007	57.37007	14206.7980697155
104	-203.82135	93.334465	-78.28004	-617.5504	256.0	0.0	256.0	256.0	-222.18048	45.58221	-167.43222	-660.30725	2688000	0.24433815	6615.6055	-0.0017440617	-448.14355	1.4244361	2.588297	0.009404951	2.6137569e-08	0.059414063	0.0	79.0	-161.93063	41.890697	41.890697	14372.422696590424
105	-198.4121	88.27979	-51.41664	-612.7265	256.0	0.0	256.0	256.0	-201.11745	44.125553	-143.39952	-666.7711	2713600	0.24633469	6168.0586	-0.0020490438	-49.208496	1.3847733	2.5859125	0.019198112	1.0384247e-09	0.12152344	0.0	18.0	-147.53957	50.87254	50.87254	14502.961270093918
106	-229.4603	124.08845	-81.68735	-685.0524	256.0	0.0	256.0	256.0	-206.38002	55.937725	-149.77081	-664.2854	2739200	0.23459658	12290.03	-0.0028550178	-732.86426	1.4045682	2.5785	0.020750565	-6.3097105e-09	0.1615625	0.0	10.0	-174.53827	54.922016	54.922016	14622.540316104889
107	-226.19295	132.9413	-71.42426	-851.06384	256.0	0.0	256.0	256.0	-227.05385	60.66795	-163.0191	-876.4765	2764800	0.22361127	12658.162	-0.0031439662	-442.26562	1.3370034	2.5804598	0.022070117	-9.848736e-09	0.1746875	0.0	19.0	-186.47029	39.722668	39.722668	14754.397832155228
108	-223.91206	150.64522	-88.259605	-1149.4856	256.0	0.0	256.0	256.0	-220.65694	69.91524	-144.74802	-996.926	2790400	0.19491364	17534.256	-0.0014370978	-498.42578	1.3212929	2.5828872	0.018314354	6.435439e-09	0.15210937	0.0	11.0	-190.15334	33.758743	33.758743	14878.89111828804
109	-210.52628	99.64351	-71.97263	-580.6949	256.0	0.0	256.0	256.0	-225.1141	63.025024	-158.08832	-901.23944	2816000	0.24219674	8083.1807	-0.0024528354	-596.02686	1.4093188	2.584341	0.020251025	-1.5133992e-09	0.16503906	0.0	18.0	-163.37245	47.153828	47.153828	15005.2289955616
110	-231.2509	116.49115	-95.449905	-901.1113	256.0	0.0	256.0	256.0	-212.35818	51.741566	-155.6644	-682.81067	2841600	0.22432068	10329.213	-0.0017873198	-878.0293	1.3622565	2.5797749	0.017890189	-9.23872e-09	0.17539063	0.0	15.0	-194.2075	37.04341	37.04341	15136.213640928268
111	-213.15465	104.14599	-73.50207	-663.8803	256.0	0.0	256.0	256.0	-227.00653	60.77686	-169.80664	-804.469	2867200	0.22976978	8717.753	-0.001350671	-547.0005	1.3776207	2.584372	0.01859253	2.3101457e-08	0.15507813	0.0	17.0	-157.83308	55.321564	55.321564	15263.587888479233
112	-230.42258	124.999626	-46.6417	-696.54675	256.0	0.0	256.0	256.0	-217.67879	58.682594	-163.45839	-760.2571	2892800	0.22741398	11636.115	-0.0013073385	-361.4004	1.341715	2.5834475	0.017407425	-1.37975436e-08	0.17058593	0.0	23.0	-188.44377	41.978844	41.978844	15396.576040029526
113	-213.471	97.64293	-90.3744	-667.13385	256.0	0.0	256.0	256.0	-223.40805	51.498745	-157.19815	-731.1996	2918400	0.24520576	7342.65	-0.002228126	-272.87988	1.3319442	2.583212	0.018107131	2.4680047e-10	0.14539063	0.0	13.0	-160.80682	52.664185	52.664185	15519.281306743622
114	-224.70656	103.59993	-85.73698	-711.4025	256.0	0.0	256.0	256.0	-218.82626	60.12263	-152.79431	-805.9159	2944000	0.23771736	8050.259	-0.0012203604	-324.00146	1.350018	2.5736096	0.016085364	-7.4505807e-10	0.16058594	0.0	36.0	-166.40602	58.30054	58.30054	15655.788876771927
115	-209.82733	88.074814	-93.742645	-595.5074	256.0	0.0	256.0	256.0	-217.20187	38.663807	-165.49164	-594.46277	2969600	0.24380302	6284.8276	-0.0028468668	-365.5996	1.2616268	2.574223	0.018912837	1.8905848e-08	0.10296875	0.0	15.0	-159.5215	50.30584	50.30584	15779.516347646713
116	-214.10594	128.07469	-93.751976	-1089.4403	256.0	0.0	256.0	256.0	-209.12611	49.935135	-157.99919	-791.7072	2995200	0.2044449	11793.318	-0.0015955567	-747.8135	1.2231122	2.5711815	0.016050559	-9.401702e-09	0.14855468	0.0	41.0	-152.28519	61.820736	61.820736	15922.921307325363
117	-224.99576	177.62825	-75.41593	-1204.7521	256.0	0.0	256.0	256.0	-215.6887	82.395195	-148.70705	-1221.479	3020800	0.17525081	20215.564	-0.0022500604	-2984.832	1.2517455	2.5803964	0.015352023	1.3057143e-08	0.13429688	0.0	59.0	-183.87428	41.12147	41.12147	16074.357022285461
118	-217.30334	117.298584	-65.171234	-740.063	256.0	0.0	256.0	256.0	-230.51875	123.627266	-130.1691	-1173.5728	3046400	0.19811596	13173.263	-0.0018310696	-3764.876	1.2236733	2.577541	0.019982526	2.6323832e-08	0.14695312	0.0	17.0	-173.8093	43.49405	43.49405	16201.1156001091
119	-215.32686	78.75438	-76.815735	-484.49057	256.0	0.0	256.0	256.0	-214.30269	45.502438	-151.93333	-630.6397	3072000	0.24883407	5388.9434	-0.0015061349	-445.06055	1.2611127	2.5809944	0.017147008	1.3131648e-09	0.16886719	0.0	29.0	-166.40411	48.92275	48.92275	16332.354438066483
120	-216.28838	88.44961	-79.58963	-507.94547	256.0	0.0	256.0	256.0	-214.8789	35.461098	-164.97153	-492.83466	3097600	0.25119337	6099.391	-0.0012798309	-164.20508	1.2494643	2.5847201	0.01648406	-5.5879354e-09	0.14566407	0.0	42.0	-169.50879	46.77958	46.77958	16478.884575366974
121	-215.45926	100.42619	-49.069473	-735.29816	256.0	0.0	256.0	256.0	-216.4509	44.08602	-159.83833	-588.47595	3123200	0.23639736	7582.8823	-0.0022005439	-173.99365	1.2546725	2.584525	0.019306816	-7.324852e-09	0.13875	0.0	15.0	-160.78452	54.674774	54.674774	16602.73520708084
122	-225.65434	114.96131	-58.463562	-587.3244	256.0	0.0	256.0	256.0	-220.17705	65.88305	-150.85388	-729.7746	3148800	0.22962154	9031.035	-0.0009863675	-410.16992	1.2462642	2.5837471	0.018128032	1.1525117e-08	0.1559375	0.0	18.0	-180.53104	45.123306	45.123306	16729.924466371536
123	-235.62576	111.64624	-89.5127	-708.9608	256.0	0.0	256.0	256.0	-223.10707	61.855583	-153.8349	-621.14343	3174400	0.23436783	9445.316	-0.0013255924	-513.6875	1.2847047	2.5768676	0.016651869	-2.4028122e-09	0.1523828	0.0	17.0	-181.98479	53.640972	53.640972	16858.80405521393
124	-220.16635	87.57795	-79.70739	-591.3207	256.0	0.0	256.0	256.0	-235.19882	54.19464	-169.18459	-604.319	3200000	0.25621092	6628.5176	-0.0012253821	-654.9302	1.2706239	2.578501	0.017340802	1.5147961e-08	0.15390626	0.0	17.0	-172.89995	47.266407	47.266407	16982.266446828842
125	-222.76213	106.978676	-92.65669	-863.67773	256.0	0.0	256.0	256.0	-223.45699	46.188015	-167.34059	-655.1319	3225600	0.2295221	8282.563	-0.0010140538	-601.17725	1.2536255	2.5823236	0.01542558	-1.185108e-08	0.14425781	0.0	36.0	-171.93492	50.827187	50.827187	17116.572108507156
126	-215.78368	91.631	-103.612526	-592.8143	256.0	0.0	256.0	256.0	-220.43744	52.970375	-149.94847	-747.55273	3251200	0.24804313	6580.165	-0.0016765147	-214.02393	1.314367	2.5819116	0.018443845	1.4612451e-08	0.15332031	0.0	15.0	-171.6475	44.13618	44.13618	17245.657257318497
127	-216.67984	82.922165	-99.91274	-487.43546	256.0	0.0	256.0	256.0	-214.55754	42.0336	-162.0111	-548.8056	3276800	0.2552932	5020.113	-0.0010216832	-109.49463	1.3050269	2.5756483	0.016801337	1.8626451e-08	0.17046875	0.0	18.0	-162.49707	54.182728	54.182728	17374.06377887726
128	-215.66197	103.21119	-81.47084	-620.5511	256.0	0.0	256.0	256.0	-216.86252	50.410187	-166.08504	-670.65576	3302400	0.22114211	8058.686	-0.0011719763	-216.20605	1.2493023	2.5832891	0.016641267	2.342742e-08	0.15875	0.0	26.0	-178.09947	37.562504	37.562504	17508.859023332596
129	-224.56146	127.1796	-82.30715	-824.3469	256.0	0.0	256.0	256.0	-219.1124	63.005535	-157.705	-757.3107	3328000	0.21454711	11773.903	-0.00090537965	-365.98926	1.2755424	2.5783825	0.01614257	-1.0174699e-08	0.18738282	0.0	37.0	-165.36378	59.1977	59.1977	17644.330070972443
130	-235.27338	111.688416	-102.722824	-726.8398	256.0	0.0	256.0	256.0	-230.55867	75.2936	-153.10323	-808.69116	3353600	0.22634245	9063.271	-0.0015623719	-400.90137	1.2657995	2.5837426	0.01921499	-1.3411046e-09	0.14820312	0.0	20.0	-186.29692	48.976437	48.976437	17780.75913667679
131	-218.25916	106.737175	-76.7984	-657.50543	256.0	0.0	256.0	256.0	-227.14313	48.147682	-160.38437	-626.35974	3379200	0.23402427	8828.112	-0.0012048334	-550.16895	1.2892258	2.5780783	0.015380569	-2.6398338e-08	0.18140624	0.0	69.0	-151.7047	66.55443	66.55443	17940.509610891342
132	-223.03976	119.10829	-88.53471	-752.8254	256.0	0.0	256.0	256.0	-222.8746	61.176598	-148.61746	-633.12195	3404800	0.23165214	10095.02	-0.0010142028	-788.8701	1.2554301	2.5800195	0.01081434	-8.214265e-09	0.11589844	0.0	79.0	-166.63925	56.400547	56.400547	18109.602001190186
133	-217.38971	103.39056	-65.06668	-756.03815	256.0	0.0	256.0	256.0	-221.93423	62.237698	-148.77916	-660.4914	3430400	0.22269195	7477.2324	-0.0030531734	-568.8291	1.2048405	2.5826755	0.019450866	1.0617077e-08	0.16667968	0.0	13.0	-170.80254	46.587173	46.587173	18238.28279232979
134	-216.4354	105.24803	-66.10245	-729.8419	256.0	0.0	256.0	256.0	-216.40115	54.532757	-150.7248	-595.2116	3456000	0.23639	8523.777	-0.0018224269	-328.94824	1.2302444	2.573459	0.020154262	4.884787e-09	0.15394531	0.0	12.0	-158.01646	58.418915	58.418915	18363.435208797455
135	-206.54819	93.7183	-81.94504	-599.1337	256.0	0.0	256.0	256.0	-211.82681	47.18699	-162.69508	-698.65515	3481600	0.23296615	7253.0786	-0.0014552623	-216.85547	1.1969438	2.5754366	0.017518071	1.3713725e-08	0.119257815	0.0	28.0	-145.95395	60.594223	60.594223	18500.770011901855
136	-219.25574	97.51291	-57.20887	-531.7786	256.0	0.0	256.0	256.0	-209.95517	45.339966	-162.54095	-644.71	3507200	0.22645195	7756.31	-0.0015745461	-405.0869	1.2318733	2.579347	0.017597763	7.799827e-09	0.122539066	0.0	34.0	-156.60785	62.647892	62.647892	18643.55899810791
137	-201.37924	88.90103	-66.436264	-505.99	256.0	0.0	256.0	256.0	-217.29399	46.900093	-167.58308	-560.17633	3532800	0.24407142	6673.8774	-0.003158316	-456.50928	1.1693708	2.5800676	0.023803629	3.8016587e-08	0.14890625	0.0	12.0	-142.58107	58.798195	58.798195	18769.819977521896
138	-211.3457	88.81226	-50.12672	-593.8158	256.0	0.0	256.0	256.0	-202.95753	40.838676	-151.85693	-531.2552	3558400	0.24465045	6509.47	-0.0037105083	-190.16748	1.2484448	2.5768442	0.01826669	5.1283276e-08	0.07609375	0.0	31.0	-150.75964	60.58607	60.58607	18908.197214126587
139	-197.45781	98.426895	-91.66198	-617.36224	256.0	0.0	256.0	256.0	-209.50957	38.713543	-163.88649	-530.9515	3584000	0.23883125	7498.346	-0.0056796223	-374.73096	1.2211521	2.5772142	0.02442892	1.4808029e-09	0.0928125	0.0	5.0	-135.8459	61.6119	61.6119	19027.005093336105
140	-227.80539	141.50435	-45.805492	-1166.6494	256.0	0.0	256.0	256.0	-208.0728	63.588917	-140.46236	-679.10095	3609600	0.22394134	14952.965	0.0005607903	-2603.921	1.2603399	2.5880847	0.020474155	-3.8943252e-08	0.09078125	0.0	4.0	-174.41988	53.38551	53.38551	19148.357516527176
141	-225.73167	104.765144	-73.86197	-643.0157	256.0	0.0	256.0	256.0	-224.64848	70.116295	-145.19992	-925.2254	3635200	0.22915989	8099.206	-0.002469033	-712.7197	1.2784564	2.579098	0.025384376	-1.3248064e-08	0.084726565	0.0	8.0	-173.86725	51.864418	51.864418	19272.72982263565
142	-210.22777	96.59739	-51.43886	-548.32855	256.0	0.0	256.0	256.0	-223.15564	52.640923	-160.18378	-632.18207	3660800	0.24898343	7807.2476	-0.00011236966	-804.3633	1.188294	2.5768197	0.015512219	4.33065e-09	0.098359376	0.0	10.0	-157.33209	52.89566	52.89566	19394.843061208725
143	-251.89294	159.33904	-81.41623	-1094.5822	256.0	0.0	256.0	256.0	-217.92796	62.41353	-159.96968	-627.80994	3686400	0.2201614	20331.6	-0.002238527	-2700.8828	1.2741864	2.5738275	0.017856123	-8.540228e-09	0.15742187	0.0	20.0	-190.7408	61.15213	61.15213	19523.62927865982
144	-235.76645	147.11148	-82.9356	-1169.205	256.0	0.0	256.0	256.0	-251.64236	81.802216	-148.7267	-846.9544	3712000	0.2328082	14960.49	-0.0023159087	-1243.3867	1.2594099	2.5754213	0.022543564	3.0640512e-09	0.038476564	0.0	9.0	-176.5152	59.25125	59.25125	19648.428025245667
145	-202.81622	106.04436	-67.92334	-837.42773	256.0	0.0	256.0	256.0	-223.99428	62.21452	-157.1492	-976.48474	3737600	0.21341391	8495.357	-0.0008828193	-911.0454	1.1596842	2.5790026	0.016773107	6.5239147e-09	0.035429686	0.0	20.0	-150.43837	52.37786	52.37786	19778.640021800995
146	-204.80064	78.35303	-101.38413	-510.86893	256.0	0.0	256.0	256.0	-201.98674	46.324993	-146.84216	-710.72797	3763200	0.23282352	5927.2754	-0.0017226785	-860.18164	1.1977074	2.5753827	0.01753407	1.241453e-08	0.12617187	0.0	22.0	-147.06511	57.735523	57.735523	19906.995278835297
147	-227.53723	118.79668	-77.013145	-884.96173	256.0	0.0	256.0	256.0	-208.45482	40.902542	-162.17473	-659.1823	3788800	0.21426778	11909.42	-0.0010932535	-972.0322	1.2004796	2.578976	0.018773979	1.13388525e-08	0.14117187	0.0	16.0	-169.47795	58.05928	58.05928	20031.050268411636
148	-207.60242	96.36953	-53.204105	-576.7042	256.0	0.0	256.0	256.0	-225.77454	46.37013	-168.66992	-764.24384	3814400	0.23363537	7883.965	-0.00096943974	-732.4053	1.150794	2.5860498	0.017119206	6.825198e-08	0.120195314	0.0	21.0	-169.78175	37.820652	37.820652	20161.3715031147
149	-238.9372	139.7872	-71.67029	-799.84607	256.0	0.0	256.0	256.0	-213.93053	66.05909	-163.88797	-739.5836	3840000	0.20820944	14547.711	-0.0013767034	-1415.6543	1.1799997	2.5793664	0.019108498	4.7641805e-08	0.07003906	0.0	19.0	-188.95575	49.981426	49.981426	20288.712281942368
150	-213.64343	105.03108	-94.17867	-1045.188	256.0	0.0	256.0	256.0	-223.9017	47.673767	-147.09932	-822.30566	3865600	0.23403649	9325.794	-0.0033848584	-854.8428	1.1398696	2.5753894	0.021750433	-1.4202669e-09	0.13519531	0.0	13.0	-161.02461	52.618843	52.618843	20418.116527318954
151	-193.67159	76.02689	-82.290955	-415.59247	256.0	0.0	256.0	256.0	-211.62863	35.011513	-171.28177	-632.2442	3891200	0.23774032	5298.6025	-0.000632897	-821.6074	1.0873855	2.5847416	0.016475981	-1.8300489e-09	0.13414063	0.0	16.0	-152.29631	41.375282	41.375282	20543.702640771866
152	-234.87256	129.17587	-83.88656	-832.95764	256.0	0.0	256.0	256.0	-203.33495	59.237545	-154.127	-714.2047	3916800	0.2162187	12327.514	-0.0022643656	-2275.1973	1.1261187	2.5865748	0.017390942	1.4095567e-08	0.15011719	0.0	14.0	-198.03203	36.84053	36.84053	20668.441147327423
153	-224.27069	117.88831	-97.16626	-873.2118	256.0	0.0	256.0	256.0	-231.88797	70.8385	-175.53416	-882.6863	3942400	0.21171814	9427.973	-0.0030070096	-575.959	1.103864	2.5782397	0.02113659	2.5457702e-08	0.09683594	0.0	35.0	-177.73744	46.533295	46.533295	20807.350255966187
154	-231.13155	109.43541	-92.0109	-623.6568	256.0	0.0	256.0	256.0	-221.62206	59.991825	-160.34898	-767.02515	3968000	0.22802028	9522.244	-0.0010716319	-363.36426	1.1384387	2.5807757	0.016457692	1.12177805e-08	0.12644531	0.0	32.0	-186.0102	45.121372	45.121372	20943.91627764702
155	-227.08623	90.1219	-93.18252	-521.6624	256.0	0.0	256.0	256.0	-231.7221	50.691017	-164.62036	-698.41205	3993600	0.24829434	6852.13	-0.0029974729	-514.2451	1.1643614	2.5809548	0.026288515	-1.75694e-08	0.15539062	0.0	12.0	-163.45401	63.632225	63.632225	21070.786053180695
156	-216.22083	91.12243	-85.247154	-574.40424	256.0	0.0	256.0	256.0	-224.3468	40.35225	-174.29813	-613.33746	4019200	0.2450764	6214.366	-0.0019600242	-342.6289	1.1371018	2.575337	0.014721692	1.4002435e-08	0.0996875	0.0	79.0	-158.78433	57.43646	57.43646	21238.43289041519
157	-230.13707	112.24897	-59.204086	-646.16614	256.0	0.0	256.0	256.0	-219.21568	51.487354	-147.7297	-591.0942	4044800	0.2529876	9165.615	-0.0022488832	-649.125	1.1401594	2.5830414	0.01707811	3.071036e-08	0.14222656	0.0	32.0	-171.86838	58.26866	58.26866	21373.89715242386
158	-224.3905	110.8577	-82.88911	-928.7696	256.0	0.0	256.0	256.0	-226.94035	62.55972	-152.51128	-774.1279	4070400	0.24146426	7478.6787	-0.0013308525	-838.70264	1.1224195	2.582408	0.017764566	-1.4472753e-08	0.08992188	0.0	22.0	-164.75809	59.632423	59.632423	21503.56119942665
159	-216.94861	86.113884	-83.799484	-553.57416	256.0	0.0	256.0	256.0	-220.03305	60.755863	-164.23712	-770.76514	4096000	0.22271155	6110.1636	-0.0016951263	-523.80225	1.0959615	2.5774896	0.01899266	-5.820766e-09	0.09195313	0.0	9.0	-172.00816	44.940468	44.940468	21622.93506169319
160	-227.04457	85.313286	-96.989914	-569.1823	256.0	0.0	256.0	256.0	-218.68933	36.622803	-171.60295	-645.6182	4121600	0.23617779	6284.6846	-0.0003682673	-364.22217	1.1672318	2.584682	0.01702994	2.129469e-08	0.09742188	0.0	11.0	-180.91699	46.12754	46.12754	21750.27061843872
161	-227.01239	109.74906	-90.35387	-645.444	256.0	0.0	256.0	256.0	-231.18422	53.34976	-173.79742	-721.24475	4147200	0.22699171	8407.046	-0.001286	-771.43896	1.1868914	2.5744953	0.018399306	2.9569491e-09	0.10046875	0.0	12.0	-177.47467	49.53771	49.53771	21873.121386766434
