Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
71	-215.4484	91.04829	-100.31019	-384.23453	256.0	0.0	256.0	256.0	-216.98593	120.93668	-112.585686	-1025.6792	368640	7.21775e-09	13532.617	-0.012185773	-7107.374	2.7766292	0.0048804856	0.058789063	79.0	258.65472	474.10312	474.10312	13177.51204919815
72	-227.36372	78.37979	-87.49485	-441.2105	256.0	0.0	256.0	256.0	-222.90027	50.624123	-172.95508	-475.95926	373760	-2.7939678e-10	5294.5986	-0.012775965	-402.9048	2.853796	0.0055601336	0.087890625	79.0	329.41248	556.77625	556.77625	13358.922296524048
73	-203.6492	108.7579	-39.698433	-611.25726	256.0	0.0	256.0	256.0	-224.05733	40.929077	-170.73865	-444.1143	378880	9.126961e-09	7611.768	-0.013686709	-2660.2524	2.8831298	0.005048975	0.09609375	79.0	194.55266	398.20184	398.20184	13541.187785625458
74	-196.51418	120.90501	-36.16781	-465.07074	256.0	0.0	256.0	256.0	-188.4606	67.29863	-136.37962	-689.4693	384000	1.648441e-08	11340.695	-0.013138092	-1166.5039	2.4760225	0.009240138	0.106054686	79.0	72.44408	268.95828	268.95828	13723.092213392258
75	-182.52078	85.14554	-79.86522	-425.8353	256.0	0.0	256.0	256.0	-206.32124	58.59473	-148.37427	-445.64197	389120	3.0733645e-09	7397.569	-0.013618336	-1339.98	2.6424332	0.0062458124	0.085351564	79.0	208.49983	391.02066	391.02066	13905.251321792603
76	-196.39442	102.22435	-35.989872	-439.99942	256.0	0.0	256.0	256.0	-183.59102	42.602676	-143.3117	-533.1132	394240	-9.173528e-09	7700.1797	-0.012690999	-472.65625	2.5461617	0.008752471	0.07714844	79.0	187.57329	383.96765	383.96765	14088.565693378448
77	-190.77301	86.476814	-44.478813	-394.1667	256.0	0.0	256.0	256.0	-201.22148	55.93643	-142.81064	-525.23505	399360	3.4458936e-09	5693.7954	-0.0135106305	-338.7705	2.5979164	0.004318753	0.080078125	79.0	246.65881	437.4318	437.4318	14270.133056163788
78	-231.08823	104.94977	-88.14118	-389.96942	256.0	0.0	256.0	256.0	-193.60446	48.617558	-138.66382	-426.52686	404480	4.2840838e-09	9446.924	-0.012617396	-1711.0176	2.675934	0.007159157	0.08691406	79.0	237.16183	468.25006	468.25006	14452.492344141006
79	-217.74605	71.22159	-109.73073	-367.60718	256.0	0.0	256.0	256.0	-228.23271	47.051666	-179.81271	-411.1741	409600	-4.7963113e-09	5009.036	-0.012570505	-757.7676	2.6261952	0.0041350145	0.07324219	79.0	305.0067	522.7528	522.7528	14634.068567991257
80	-208.70764	94.10345	-61.457336	-389.57312	256.0	0.0	256.0	256.0	-219.99863	35.451294	-170.98059	-397.1631	414720	1.2014061e-08	6876.3843	-0.01183516	-689.96924	2.6136703	0.00830847	0.095507815	79.0	189.04544	397.7531	397.7531	14817.332013845444
81	-193.6871	81.04076	-95.38244	-421.77518	256.0	0.0	256.0	256.0	-202.57121	46.210823	-155.29483	-478.50775	419840	-1.8812717e-08	5555.5986	-0.011043517	-545.2988	2.6041188	0.007108286	0.06660156	79.0	296.94647	490.63354	490.63354	14999.709508657455
82	-188.71707	76.10357	-62.61327	-322.02902	256.0	0.0	256.0	256.0	-189.98407	31.12766	-140.9879	-372.35034	424960	3.4458936e-09	4842.715	-0.012691698	-110.45215	2.4071686	0.0072824433	0.08847656	79.0	252.92476	441.64178	441.64178	15181.84060549736
